rgn_id,product,year,tonnes_rel
7,corals,2004,1
7,corals,2005,1
7,corals,2006,0.827387218778025
7,corals,2007,0.738652893875727
7,corals,2008,0.663610378781744
7,corals,2009,0.567152853385161
7,corals,2010,0.498063951099394
7,corals,2011,0.465476543965256
7,corals,2012,0.464981659273389
7,corals,2013,0.443866579087073
7,fish_oil,1976,0.858394565968249
7,fish_oil,1977,0.646232295724261
7,fish_oil,1978,0.785245356838641
7,fish_oil,1979,0.826595037879898
7,fish_oil,1980,0.95204308074525
7,fish_oil,1981,1
7,fish_oil,1982,1
7,fish_oil,1983,1
7,fish_oil,1984,1
7,fish_oil,1985,1
7,fish_oil,1986,1
7,fish_oil,1987,1
7,fish_oil,1988,1
7,fish_oil,1989,0.947962224895279
7,fish_oil,1990,1
7,fish_oil,1991,1
7,fish_oil,1992,1
7,fish_oil,1993,1
7,fish_oil,1994,1
7,fish_oil,1995,1
7,fish_oil,1996,1
7,fish_oil,1997,1
7,fish_oil,1998,1
7,fish_oil,1999,0.99300473732988
7,fish_oil,2000,0.939594622667333
7,fish_oil,2001,0.979561141699932
7,fish_oil,2002,0.999807043620548
7,fish_oil,2003,0.894076978245026
7,fish_oil,2004,0.850837327741558
7,fish_oil,2005,0.701260498767164
7,fish_oil,2006,0.612614067971854
7,fish_oil,2007,0.587725070682482
7,fish_oil,2008,0.613823014918352
7,fish_oil,2009,0.600453328708715
7,fish_oil,2010,0.644025571603578
7,fish_oil,2011,0.675078086622368
7,fish_oil,2012,0.623056413212787
7,fish_oil,2013,0.662922626603537
7,ornamentals,1976,0.197816336794782
7,ornamentals,1977,0.231617865040766
7,ornamentals,1978,0.27628584097794
7,ornamentals,1979,0.326287739019408
7,ornamentals,1980,0.436597637253322
7,ornamentals,1981,0.533757147746068
7,ornamentals,1982,0.606935287714064
7,ornamentals,1983,0.645875605876981
7,ornamentals,1984,0.599891656280998
7,ornamentals,1985,0.523989510626631
7,ornamentals,1986,0.464344478619921
7,ornamentals,1987,0.488049072474301
7,ornamentals,1988,0.653386321353295
7,ornamentals,1989,0.78729456910979
7,ornamentals,1990,0.94954637102686
7,ornamentals,1991,1
7,ornamentals,1992,1
7,ornamentals,1993,1
7,ornamentals,1994,1
7,ornamentals,1995,1
7,ornamentals,1996,1
7,ornamentals,1997,1
7,ornamentals,1998,1
7,ornamentals,1999,1
7,ornamentals,2000,0.952757987745915
7,ornamentals,2001,0.789441937818543
7,ornamentals,2002,0.74196846210301
7,ornamentals,2003,0.689856176472309
7,ornamentals,2004,0.697771793459462
7,ornamentals,2005,0.75618234589935
7,ornamentals,2006,0.702474139426274
7,ornamentals,2007,0.759075981578138
7,ornamentals,2008,0.856703628851314
7,ornamentals,2009,0.906560045576074
7,ornamentals,2010,1
7,ornamentals,2011,1
7,ornamentals,2012,0.821017773741301
7,ornamentals,2013,0.562068401290041
7,seaweeds,1990,0.633897833855312
7,seaweeds,1991,0.715670000245316
7,seaweeds,1992,0.735077261068544
7,seaweeds,1993,0.807745459600461
7,seaweeds,1994,0.880359143354785
7,seaweeds,1995,1
7,seaweeds,1996,1
7,seaweeds,1997,1
7,seaweeds,1998,1
7,seaweeds,1999,1
7,seaweeds,2000,1
7,seaweeds,2001,1
7,seaweeds,2002,1
7,seaweeds,2003,1
7,seaweeds,2004,1
7,seaweeds,2005,1
7,seaweeds,2006,1
7,seaweeds,2007,1
7,seaweeds,2008,1
7,seaweeds,2009,1
7,seaweeds,2010,1
7,seaweeds,2011,1
7,seaweeds,2012,0.874798636040265
7,seaweeds,2013,0.629809225535812
7,sponges,1990,0.13966579969359
7,sponges,1991,0.121138703815869
7,sponges,1992,0.125730889973595
7,sponges,1993,0.125414187479959
7,sponges,1994,0.180520421372668
7,sponges,1995,0.23538912839515
7,sponges,1996,0.248215579387418
7,sponges,1997,0.383605895416919
7,sponges,1998,0.578377929003218
7,sponges,1999,1
7,sponges,2000,1
7,sponges,2001,1
7,sponges,2002,1
7,sponges,2003,0.968634576786499
7,sponges,2004,0.606643626560255
7,sponges,2005,0.503556964881652
7,sponges,2006,0.389306540302372
7,sponges,2007,0.295245899692403
7,sponges,2008,0.290020308547404
7,sponges,2009,0.281469341219225
7,sponges,2010,0.260566976639232
7,sponges,2011,0.239189558318785
7,sponges,2012,0.125176660609731
7,sponges,2013,0.0826593508390637
8,corals,1990,1
8,corals,1991,1
8,corals,1992,1
8,corals,1993,1
8,corals,1994,1
8,corals,1995,1
8,corals,1996,1
8,corals,1997,1
8,corals,1998,1
8,corals,1999,1
8,corals,2000,1
8,corals,2001,1
8,corals,2002,1
8,corals,2003,1
8,corals,2004,1
8,corals,2005,1
8,corals,2006,0.827387218778025
8,corals,2007,0.738652893875727
8,corals,2008,0.663610378781744
8,corals,2009,0.567152853385161
8,corals,2010,0.498063951099394
8,corals,2011,0.465476543965256
8,corals,2012,0.464981659273389
8,corals,2013,0.443866579087073
8,fish_oil,1976,0.858394565968249
8,fish_oil,1977,0.646232295724261
8,fish_oil,1978,0.785245356838641
8,fish_oil,1979,0.826595037879898
8,fish_oil,1980,0.95204308074525
8,fish_oil,1981,1
8,fish_oil,1982,1
8,fish_oil,1983,1
8,fish_oil,1984,1
8,fish_oil,1985,1
8,fish_oil,1986,1
8,fish_oil,1987,1
8,fish_oil,1988,1
8,fish_oil,1989,0.947962224895279
8,fish_oil,1990,1
8,fish_oil,1991,1
8,fish_oil,1992,1
8,fish_oil,1993,1
8,fish_oil,1994,1
8,fish_oil,1995,1
8,fish_oil,1996,1
8,fish_oil,1997,1
8,fish_oil,1998,1
8,fish_oil,1999,0.99300473732988
8,fish_oil,2000,0.939594622667333
8,fish_oil,2001,0.979561141699932
8,fish_oil,2002,0.999807043620548
8,fish_oil,2003,0.894076978245026
8,fish_oil,2004,0.850837327741558
8,fish_oil,2005,0.701260498767164
8,fish_oil,2006,0.612614067971854
8,fish_oil,2007,0.587725070682482
8,fish_oil,2008,0.613823014918352
8,fish_oil,2009,0.600453328708715
8,fish_oil,2010,0.644025571603578
8,fish_oil,2011,0.675078086622368
8,fish_oil,2012,0.623056413212787
8,fish_oil,2013,0.662922626603537
8,ornamentals,1976,0.197816336794782
8,ornamentals,1977,0.231617865040766
8,ornamentals,1978,0.27628584097794
8,ornamentals,1979,0.326287739019408
8,ornamentals,1980,0.436597637253322
8,ornamentals,1981,0.533757147746068
8,ornamentals,1982,0.606935287714064
8,ornamentals,1983,0.645875605876981
8,ornamentals,1984,0.599891656280998
8,ornamentals,1985,0.523989510626631
8,ornamentals,1986,0.464344478619921
8,ornamentals,1987,0.488049072474301
8,ornamentals,1988,0.653386321353295
8,ornamentals,1989,0.78729456910979
8,ornamentals,1990,0.94954637102686
8,ornamentals,1991,1
8,ornamentals,1992,1
8,ornamentals,1993,1
8,ornamentals,1994,1
8,ornamentals,1995,1
8,ornamentals,1996,1
8,ornamentals,1997,1
8,ornamentals,1998,1
8,ornamentals,1999,1
8,ornamentals,2000,0.952757987745915
8,ornamentals,2001,0.789441937818543
8,ornamentals,2002,0.74196846210301
8,ornamentals,2003,0.689856176472309
8,ornamentals,2004,0.697771793459462
8,ornamentals,2005,0.75618234589935
8,ornamentals,2006,0.702474139426274
8,ornamentals,2007,0.759075981578138
8,ornamentals,2008,0.856703628851314
8,ornamentals,2009,0.906560045576074
8,ornamentals,2010,1
8,ornamentals,2011,1
8,ornamentals,2012,0.821017773741301
8,ornamentals,2013,0.562068401290041
8,seaweeds,1990,0.633897833855312
8,seaweeds,1991,0.715670000245316
8,seaweeds,1992,0.735077261068544
8,seaweeds,1993,0.807745459600461
8,seaweeds,1994,0.880359143354785
8,seaweeds,1995,1
8,seaweeds,1996,1
8,seaweeds,1997,1
8,seaweeds,1998,1
8,seaweeds,1999,1
8,seaweeds,2000,1
8,seaweeds,2001,1
8,seaweeds,2002,1
8,seaweeds,2003,1
8,seaweeds,2004,1
8,seaweeds,2005,1
8,seaweeds,2006,1
8,seaweeds,2007,1
8,seaweeds,2008,1
8,seaweeds,2009,1
8,seaweeds,2010,1
8,seaweeds,2011,1
8,seaweeds,2012,0.874798636040265
8,seaweeds,2013,0.629809225535812
8,sponges,1990,0.13966579969359
8,sponges,1991,0.121138703815869
8,sponges,1992,0.125730889973595
8,sponges,1993,0.125414187479959
8,sponges,1994,0.180520421372668
8,sponges,1995,0.23538912839515
8,sponges,1996,0.248215579387418
8,sponges,1997,0.383605895416919
8,sponges,1998,0.578377929003218
8,sponges,1999,1
8,sponges,2000,1
8,sponges,2001,1
8,sponges,2002,1
8,sponges,2003,0.968634576786499
8,sponges,2004,0.606643626560255
8,sponges,2005,0.503556964881652
8,sponges,2006,0.389306540302372
8,sponges,2007,0.295245899692403
8,sponges,2008,0.290020308547404
8,sponges,2009,0.281469341219225
8,sponges,2010,0.260566976639232
8,sponges,2011,0.239189558318785
8,sponges,2012,0.125176660609731
8,sponges,2013,0.0826593508390637
9,corals,1990,1
9,corals,1991,1
9,corals,1992,1
9,corals,1993,1
9,corals,1994,1
9,corals,1995,1
9,corals,1996,1
9,corals,1997,1
9,corals,1998,1
9,corals,1999,1
9,corals,2000,1
9,corals,2001,1
9,corals,2002,1
9,corals,2003,1
9,corals,2004,1
9,corals,2005,1
9,corals,2006,0.827387218778025
9,corals,2007,0.738652893875727
9,corals,2008,0.663610378781744
9,corals,2009,0.567152853385161
9,corals,2010,0.498063951099394
9,corals,2011,0.465476543965256
9,corals,2012,0.464981659273389
9,corals,2013,0.443866579087073
9,fish_oil,1976,0.858394565968249
9,fish_oil,1977,0.646232295724261
9,fish_oil,1978,0.785245356838641
9,fish_oil,1979,0.826595037879898
9,fish_oil,1980,0.95204308074525
9,fish_oil,1981,1
9,fish_oil,1982,1
9,fish_oil,1983,1
9,fish_oil,1984,1
9,fish_oil,1985,1
9,fish_oil,1986,1
9,fish_oil,1987,1
9,fish_oil,1988,1
9,fish_oil,1989,0.947962224895279
9,fish_oil,1990,1
9,fish_oil,1991,1
9,fish_oil,1992,1
9,fish_oil,1993,1
9,fish_oil,1994,1
9,fish_oil,1995,1
9,fish_oil,1996,1
9,fish_oil,1997,1
9,fish_oil,1998,1
9,fish_oil,1999,0.99300473732988
9,fish_oil,2000,0.939594622667333
9,fish_oil,2001,0.979561141699932
9,fish_oil,2002,0.999807043620548
9,fish_oil,2003,0.894076978245026
9,fish_oil,2004,0.850837327741558
9,fish_oil,2005,0.701260498767164
9,fish_oil,2006,0.612614067971854
9,fish_oil,2007,0.587725070682482
9,fish_oil,2008,0.613823014918352
9,fish_oil,2009,0.600453328708715
9,fish_oil,2010,0.644025571603578
9,fish_oil,2011,0.675078086622368
9,fish_oil,2012,0.623056413212787
9,fish_oil,2013,0.662922626603537
9,ornamentals,1976,0.197816336794782
9,ornamentals,1977,0.231617865040766
9,ornamentals,1978,0.27628584097794
9,ornamentals,1979,0.326287739019408
9,ornamentals,1980,0.436597637253322
9,ornamentals,1981,0.533757147746068
9,ornamentals,1982,0.606935287714064
9,ornamentals,1983,0.645875605876981
9,ornamentals,1984,0.599891656280998
9,ornamentals,1985,0.523989510626631
9,ornamentals,1986,0.464344478619921
9,ornamentals,1987,0.488049072474301
9,ornamentals,1988,0.653386321353295
9,ornamentals,1989,0.78729456910979
9,ornamentals,1990,0.94954637102686
9,ornamentals,1991,1
9,ornamentals,1992,1
9,ornamentals,1993,1
9,ornamentals,1994,1
9,ornamentals,1995,1
9,ornamentals,1996,1
9,ornamentals,1997,1
9,ornamentals,1998,1
9,ornamentals,1999,1
9,ornamentals,2000,0.952757987745915
9,ornamentals,2001,0.789441937818543
9,ornamentals,2002,0.74196846210301
9,ornamentals,2003,0.689856176472309
9,ornamentals,2004,0.697771793459462
9,ornamentals,2005,0.75618234589935
9,ornamentals,2006,0.702474139426274
9,ornamentals,2007,0.759075981578138
9,ornamentals,2008,0.856703628851314
9,ornamentals,2009,0.906560045576074
9,ornamentals,2010,1
9,ornamentals,2011,1
9,ornamentals,2012,0.821017773741301
9,ornamentals,2013,0.562068401290041
9,seaweeds,1990,0.633897833855312
9,seaweeds,1991,0.715670000245316
9,seaweeds,1992,0.735077261068544
9,seaweeds,1993,0.807745459600461
9,seaweeds,1994,0.880359143354785
9,seaweeds,1995,1
9,seaweeds,1996,1
9,seaweeds,1997,1
9,seaweeds,1998,1
9,seaweeds,1999,1
9,seaweeds,2000,1
9,seaweeds,2001,1
9,seaweeds,2002,1
9,seaweeds,2003,1
9,seaweeds,2004,1
9,seaweeds,2005,1
9,seaweeds,2006,1
9,seaweeds,2007,1
9,seaweeds,2008,1
9,seaweeds,2009,1
9,seaweeds,2010,1
9,seaweeds,2011,1
9,seaweeds,2012,0.874798636040265
9,seaweeds,2013,0.629809225535812
9,sponges,1990,0.13966579969359
9,sponges,1991,0.121138703815869
9,sponges,1992,0.125730889973595
9,sponges,1993,0.125414187479959
9,sponges,1994,0.180520421372668
9,sponges,1995,0.23538912839515
9,sponges,1996,0.248215579387418
9,sponges,1997,0.383605895416919
9,sponges,1998,0.578377929003218
9,sponges,1999,1
9,sponges,2000,1
9,sponges,2001,1
9,sponges,2002,1
9,sponges,2003,0.968634576786499
9,sponges,2004,0.606643626560255
9,sponges,2005,0.503556964881652
9,sponges,2006,0.389306540302372
9,sponges,2007,0.295245899692403
9,sponges,2008,0.290020308547404
9,sponges,2009,0.281469341219225
9,sponges,2010,0.260566976639232
9,sponges,2011,0.239189558318785
9,sponges,2012,0.125176660609731
9,sponges,2013,0.0826593508390637
